timestamp,open,high,low,close,volume,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_50,SMA_200,ATRr_10
2020-10-15,10.7,16.21371,9.81666,10.87379,34008.53486117,,,,,,,,,,,,,
2020-10-22,10.86178,14.88,10.79835,11.41815,30587.06671152,,,,,,,,,,,,,
2020-10-29,11.63,11.8808,9.79,10.47369,37479.90446732,,,,,,,,,,,,,
2020-11-05,10.51374,13.41661,10.13651,12.80469,52172.37682531,,,,,,,,,,,,,
2020-11-12,12.70124,14.49999,11.65,13.55462,73183.68679916,,,,,,9.484433545605913,11.824988000000001,14.165542454394089,39.58658485563093,0.8694919374238097,,,
2020-11-19,13.44344,16.55224,13.02559,14.21002,67966.07488059,,,,,,9.749205334350293,12.492234,15.235262665649707,43.915742622972104,0.8131184922548248,,,
2020-11-26,14.21001,14.8718,11.0,14.0219,100959.36875389,,,,,,10.294811577842786,13.012984,15.731156422157213,41.77631236858838,0.6855871967090481,,,
2020-12-03,13.97863,14.20248,11.5,12.75641,41042.13568118,,,,,,12.265790246141622,13.469528,14.673265753858379,17.87349569871162,0.20379013297779353,,,
2020-12-10,12.58801,13.8294,11.45223,13.53515,54159.4531837,,,,,,12.608917246094949,13.615620000000002,14.622322753905054,14.78746842090265,0.4600328897046052,,,
2020-12-17,13.53463,14.49989,8.54241,10.94685,68473.191641,,,,,,10.7233559828583,13.094066000000002,15.464776017141704,36.21044856718611,0.047136515121145126,,,
2020-12-24,10.8768,13.45999,9.95,11.24,138337.9772469,,,,,,10.05820432619835,12.500062,14.94191967380165,39.06952899596258,0.2419870098247271,,,3.524353783237147
2020-12-31,11.14933,17.25353,11.0,17.15,161457.94170113,,,,,,8.671266958046232,13.125682000000001,17.58009704195377,67.87327381470568,0.9517223880236892,,,3.922083069234809
2021-01-07,17.26347,18.43416,12.0,16.06871,179992.54410853,,,,,,8.797506573661583,13.788141999999999,18.778777426338415,72.39025281779686,0.7284847324214616,,,4.272163940518982
2021-01-14,16.30259,23.83107,12.96,21.9,289574.72434663,,,,,,7.31852545252603,15.461112,23.603698547473968,105.32989538493698,0.8953834547817918,,,5.156957094890799
2021-01-21,21.95,25.74316,17.15193,20.8491,257708.16840702,,71.84270548310688,,,,9.856414044956267,17.441561999999998,25.026709955043728,86.97785158283108,0.7246190858896936,,,5.6022540443341455
2021-01-28,21.00323,25.5,20.05,24.92745,151881.6539894,,77.41224218729229,,,,13.72751095723633,20.179052,26.630593042763667,63.942954731110945,0.8680049439758283,,,5.583081100864096
2021-02-04,25.13514,28.64264,22.81,26.74144,226503.37852879,,79.36713422625677,,,,14.747857663279941,22.09734,29.446822336720057,66.51915874689043,0.8159474223644831,,,5.61371317617554
2021-02-11,26.92245,35.61051,26.2756,32.30987,446297.4309436,,83.95714638157217,,,,17.210957222786263,25.345571999999997,33.48018677721373,64.1896326286401,0.9280656300718771,,,6.06031314719567
2021-02-18,32.31299,36.85,19.9,27.91159,449986.70891022,,70.59792849400957,,,,19.053914495871364,26.547890000000002,34.04186550412864,56.45627960737095,0.5909864196412639,,,7.341595429324778
2021-02-25,28.17981,31.33179,23.0,29.92549,176977.82532932,17.680946,72.73705214202985,,,,23.25197328407848,28.363168,33.47436271592152,36.04107070071665,0.6528333478602684,,,7.456080062765334
2021-03-04,29.81793,31.98942,25.7,29.9121,179688.71066861,18.84581780952381,72.69918043919577,,,,25.535851740075817,29.360098,33.18434425992418,26.050636887684654,0.5721713459962884,,,7.3232671008988035
2021-03-11,29.64549,31.2,26.42545,30.99579,157812.0392417,20.00295801814059,73.88432039659038,,,,27.315551741970054,30.210967999999998,33.10638425802994,19.167980701776543,0.6355283541396565,,,7.037081221142248
2021-03-18,31.04264,31.5,23.67711,24.98981,118097.36227887,20.4778963021272,58.68054086048141,,,,24.49322919083887,28.746956,33.000682809161134,29.594276410769414,0.05837008715412273,,,7.1242458145576375
2021-03-25,24.84596,29.22926,24.48502,29.22926,101470.39105167,21.31135951144842,64.26969762991743,,,,24.833862685297362,29.010489999999997,33.18711731470263,28.793910855712095,0.5261897918483036,,,6.863100045157883
2021-04-01,29.4,35.09412,28.73233,31.43601,134424.27814765,22.275611938929522,66.7880383724767,,,,24.71739147617408,29.312594,33.90779652382592,31.353093648592967,0.7310470527675528,,,6.8086236525740205
2021-04-08,31.11363,42.0,31.11363,41.20814,188114.09567409,24.07870984950766,75.14304084638894,8.040343432129092,,,20.91274534187194,31.571802,42.230858658128064,67.5226371819262,0.9520258362944253,,,7.24793646577289
2021-04-15,41.49349,44.25,30.3344,36.5,247972.36425638,25.261689863840264,66.46732936642924,8.053978867291349,,,21.361925500816312,32.672644000000005,43.9833624991837,69.23662804383808,0.6691915504870986,,,7.960758857660183
2021-04-22,36.29181,40.63972,29.82938,36.27462,198598.02075321,26.310540352998334,66.07405288930264,7.95489963424421,,,26.520356487920086,34.929606,43.33885551207992,48.14969577429482,0.5799722970562284,,,8.263310256146019
2021-04-29,36.35961,51.09462,35.09332,49.43809,227478.2577025,28.513164128903256,75.27551269116431,8.836696706537833,,,26.815150608127258,38.971372,51.12759339187275,62.3853909576124,0.9305086943792298,,,9.079842238560175
2021-05-06,49.52968,52.91,38.8476,41.22566,270761.95191155,29.723878021388657,63.67268387451897,8.771737641166307,,,31.38572478171625,40.929302,50.47287921828375,46.6344489250452,0.5155265679326317,,,9.602726538152659
2021-05-13,41.66835,47.8,21.83362,26.5,454730.00735468,29.41684201935164,49.06789297284987,7.446184440192422,,,23.05553519066072,37.987674000000005,52.91981280933929,78.61570471168771,0.11533728869386561,,,11.31153004422453
2021-05-20,26.86994,34.10093,15.0,33.96,558939.65998208,29.849523731794342,54.73258871574205,6.91788851988305,,,22.210630134800834,37.479674,52.74871786519917,81.47906444009713,0.38474478064661416,,,12.121366972671911
2021-05-27,33.87036,35.32818,23.75893,30.86564,487218.67108862,29.94629670971869,52.14205196496537,6.178301590639148,,,20.20228592366317,36.397878,52.59347007633683,88.99195758794966,0.329205441396518,,,12.064192070023205
2021-06-03,30.5922,32.83558,21.40862,25.45,375868.24803132,29.518077975459768,47.87149615983052,5.096428280369544,-2.3809560654585633,7.477384345828107,20.195183421311015,31.60026,43.00533657868898,72.18343506470507,0.2303718235661784,,,11.998436818326224
2021-06-10,25.60268,26.44697,20.05,22.98794,234973.40316897,28.896160073035027,46.02591869899743,3.99432413949884,-2.7864481650634145,6.780772304562254,20.073855210778248,27.952716,35.83157678922175,56.37277457562085,0.18493059258060546,,,11.422265167155272
2021-06-17,22.9906,24.41684,15.01134,18.32402,259133.67625697,27.889289589888833,42.66997398128474,2.713282272554565,-3.253992025606152,5.967274298160717,15.188184628591697,26.317519999999995,37.44685537140829,84.57738701373303,0.14088152017884145,,,11.215410763035704
2021-06-24,18.3881,20.50354,15.97128,19.46701,283970.5144302,27.087167724185136,43.752385639583444,1.7698750859451842,-3.3579193697724268,5.127794455717611,14.414911020740602,23.418922,32.42293297925939,76.895178858014,0.2805471356541452,,,10.531692611027568
2021-07-01,19.3981,21.24942,17.29294,19.74414,178978.5019735,26.387831750453216,44.02831916252414,1.0326761210979996,-3.2760946676956895,4.308770788793689,15.92940569148772,21.194622,26.45983830851228,49.68445588236751,0.3622580806741974,,,9.86056383850466
2021-07-08,19.73,19.75335,16.0538,16.89266,80666.32104878,25.483529678981483,41.758373782533944,0.2158617056639045,-3.274327266503828,3.4901889721677324,15.442743127752523,19.483154,23.523564872247476,41.4759424705823,0.17942690955102797,,,9.23301086572807
2021-07-15,16.91424,17.19928,13.4,15.29232,214998.1310411,24.512938280983246,40.49646762948952,-0.5542150210227952,-3.2355231945524223,2.681308173529627,14.616424098622925,17.94403,21.271635901377078,37.08872423170353,0.10155888669048313,,,8.680564845876498
2021-07-22,15.29916,22.0,14.6321,19.10192,335250.30133411,23.99760320660389,44.77478224824802,-0.8473359320049916,-2.8229152844276952,1.9755793524227037,14.64516446259757,18.09961,21.554055537402427,38.17149140122277,0.6450753802813879,,,8.547329018115104
2021-07-29,19.08143,24.97817,18.60525,24.19946,240717.2576671,24.016827663117805,49.95941821721954,-0.6606914499311607,-2.1090166418830916,1.4483251919519309,12.994610059458118,19.0461,25.09758994054188,63.54571214623341,0.9257926602071276,,,8.326956546568693
2021-08-05,24.1773,27.28028,22.08673,25.96231,394211.14724265,24.202111695201822,51.64992675648349,-0.366304559988059,-1.451703801551992,1.085399241563933,12.02466357473104,20.289734,28.55480442526896,81.47046605213217,0.8431656179635882,,,8.009818957309456
2021-08-12,25.90806,30.49841,24.1542,25.32685,707409.60714706,24.309229628992128,50.981330826391144,-0.18217711561681682,-1.0140610857446,0.8318839701277831,13.730625113773792,21.976571999999997,30.222518886226204,75.04306755599742,0.7031469548752618,,,7.841443774590185
2021-08-19,25.39467,29.29825,24.55,26.58936,432930.22726875,24.526384902421448,52.30238898576275,0.06487141904004545,-0.6136100408701902,0.6784814599102357,18.86431241205678,24.235979999999998,29.607647587943216,44.32804110205751,0.7190548802090989,,,7.529095323911083
