timestamp,open,high,low,close,volume,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_50,SMA_200,ATRr_10
2019-12-19,7140.0,7832.0,6666.1,7188.9,41.61591752,,,,,,,,,,,,,
2019-12-26,7199.5,7700.8,6075.3,7229.0,79.17727191,,,,,,,,,,,,,
2020-01-02,7201.2,8445.0,6941.9,8117.0,97.9170815,,,,,,,,,,,,,
2020-01-09,8053.9,8900.0,7489.8,8850.0,79.70347824,,,,,,,,,,,,,
2020-01-16,8751.2,9181.7,8051.0,8675.3,114.8843147,,,,,,6613.807260574978,8012.039999999999,9410.27273942502,34.90328903562691,0.7371779680515653,,,
2020-01-23,8590.0,9445.2,8251.0,9301.0,81.73232939,,,,,,7010.245512782572,8434.46,9858.674487217426,33.771325899166676,0.8042168183856253,,,
2020-01-30,9301.0,9716.8,9101.0,9648.8,113.48703859,,,,,,7865.467941072343,8918.42,9971.372058927658,23.61297312590476,0.8468249070825831,,,
2020-02-06,9560.8,10425.0,9542.8,10336.1,119.89639546,,,,,,8172.770655460177,9362.24,10551.709344539822,25.40993062642749,0.909367422737895,,,
2020-02-13,10357.2,10500.0,9385.1,9589.5,227.39539786,,,,,,8433.689576803466,9510.14,10586.590423196532,22.637951138396133,0.5368618927030285,,,
2020-02-20,9611.4,9980.0,8508.0,8828.8,196.15564365,,,,,,8556.56938192792,9540.84,10525.11061807208,20.632787429033076,0.13829053365694544,,,
2020-02-27,8778.0,9293.1,7211.0,8750.2,270.33977351,,,,,,8258.366708085254,9430.68,10602.993291914747,24.86169166835788,0.2097704151726509,,,1322.6130936957031
2020-03-05,8769.7,9700.0,7550.1,7945.6,312.5920112,,,,,,7466.314335486444,9090.039999999999,10713.765664513554,35.72537996562293,0.14758825181750865,,,1443.1755654550022
2020-03-12,7843.5,7843.5,3883.8,5374.7,2433.50380541,,,,,,5182.476947944853,8097.76,11013.043052055147,72.00220930368761,0.03296816271744827,,,1808.1048048363361
2020-03-19,5410.9,6943.0,5295.1,6660.1,887.51177061,,,,,,4866.295713986801,7511.88,10157.464286013199,70.43734154467853,0.3390185479058008,,,1786.6242574033254
2020-03-26,6669.7,6847.1,5861.0,6624.8,362.78899971,,41.103711204707395,,,,4733.559140970083,7071.08,9408.600859029917,66.11496006352402,0.4045398892856922,,,1682.826155264507
2020-04-02,6664.5,8750.0,6000.0,7369.7,534.80732151,,47.26794795032474,,,,5070.200921277175,6794.9800000000005,8519.759078722826,50.76627388815934,0.6666068446358856,,,1817.2124954586939
2020-04-09,7340.2,7413.6,5500.0,6627.3,438.87635667,,42.49433611729311,,,,5242.852442628086,6531.320000000001,7819.787557371916,39.45504300422931,0.5372457961594973,,,1829.0435674357484
2020-04-16,6620.8,7271.9,6488.4,7110.3,515.61155021,,46.294423526383305,,,,6265.139191587069,6878.4400000000005,7491.740808412932,17.832555300705724,0.6890263283689412,,,1703.5625060934478
2020-04-23,7130.0,8939.3,7028.5,8721.3,766.14040871,,56.59680751151622,,,,5749.53136654508,7290.6799999999985,8831.828633454916,42.27722608741346,0.9641408261813348,,,1727.9461024929096
2020-04-30,8775.1,9457.7,8347.0,9168.5,675.76620839,8105.844999999998,58.950845690067034,,,,5848.491251326699,7799.42,9750.348748673301,50.027534064668934,0.8508790366975272,,,1656.5811446560624
2020-05-07,9097.7,10057.5,7588.0,9317.7,1200.82882531,8221.259761904761,59.735477820734346,,,,5976.468927956694,8189.0199999999995,10401.571072043305,54.03701717771616,0.7550630388291235,,,1749.1240921530964
2020-05-14,9337.5,9977.2,8500.0,9541.1,824.54427201,8346.958832199545,60.939403759650325,,,,7025.851550606958,8771.78,10517.708449393043,39.80784856421485,0.7203183069350428,,,1718.5907561808958
